Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,Target
144314-query,-83.21936,6.7104974,-81.77532,-146.9315,151.88086,-57.76697,52.291534235813,-0.4317608,124.43336,135.50633,-167.09013,-76.72895,1.417923,-8.339649,195.73326,18.501772,18.17219,46.256454,-150.10565,-80.304405,-75.040375,477.98971213765685,-66.18523,30.800463,52.68828,813.7700714289165,-64.46709,19.581327,-41.46461,142.32307,5.4658766,-216.92738,94.81098,-529.2950529513196,5.169899,60.68333,24.523216,-148.16794,-111.541885,25.030834,5.0343666,12.329974,-101.23778,108.915535,-39.72799629996376,37.212486,-90.04503,-230.9043,-42.091076,-75.931786,-64.104416,42.299637,78.58004,-81.70345,87.97978,75.18722,-121.76396,47.342052,-137.33043,-504.59485973961387,80.92121,-123.069405,-90.781876,19.154585,-120.49441,6.208203597058429,64.71544,54.992855,142.27692,100.61245,-306.58188989449445,-7.845112,3558938-base
185285-query,-65.91646,10.5039015,-66.27736,-121.78159,159.46799,-79.707306,-102.4886404895988,57.344063,124.204315,89.08387,-192.04913,-83.63957,-31.021227,-9.994751,130.11845,-27.255665,-7.849368,37.949333,-118.98746,-79.154945,-46.864204,1415.6588318290271,-117.91669,98.46274,14.640022,813.7700714289165,-17.616371,11.786005,-131.55292,152.3464,5.736909,-194.84111,125.95777,-646.984476678694,-30.148739,13.413086,-12.598713,-139.153,-140.4196,-38.059284,6.078931,1.9375918,-40.86834,88.57219,-16.853189510768722,34.313408,-53.43996,-200.63506,-9.941471,-62.65441,-40.459736,8.749237,89.763405,-145.6301,81.02509,75.77687,-139.49277,-21.457691,-153.84445,-237.94895135650648,-25.18317,-122.64994,-60.060432,69.23985,-143.25804,-58.22970940828401,67.27856,-47.06661,71.87911,124.836784,-508.1150511284254,-37.643707,191892-base
40250-query,-85.52798,10.417452,-108.599106,-105.01979,34.31064,-93.27554,0.5661971261963288,25.905487,122.54671,128.07816,-146.9232,-74.23193,-28.433792,-18.781982,139.73868,-28.503706,14.208372,-49.996044,-0.5289917,-78.53228,-87.82618,1507.23127421948,-9.20838,54.190895,-38.575893,813.7700714289165,-104.820175,28.712704,-166.13846,138.7055,-29.544083,-130.46397,81.997025,-1018.4695451281018,104.54642,62.96205,-6.3464575,-143.97096,-129.00467,-16.883175,-19.84439,8.36122,-202.38556,175.74907,-21.092402651707783,8.172455,-75.49559,-80.47622,53.47886,-44.2415,65.12601,52.579132,65.1385,-169.8607,88.77141,63.45933,-140.75368,25.875385,-65.51027,-419.4417443948493,-78.87978,-146.88757,-19.943336,41.405487,-104.14883,32.89465304688372,68.22396,55.55734,45.304317,82.13328,-536.5340355044914,-42.070347,122570-base
115778-query,-87.77808,1.1627288,-33.691734,-177.56483,141.45357,-98.587135,102.66128349592417,8.043638,124.577736,198.233,-59.402657,-40.105183,2.2251663,60.376633,207.75957,-16.19843,48.704403,54.73254,-55.856483,-80.02802,-99.0822,412.9415479418711,-33.668808,17.641632,1.4610062,813.7700714289165,-175.64851,14.185236,-131.02457,160.09651,-31.37014,-137.12982,113.42421,-303.9392333434751,5.8629227,46.987064,14.414154,-142.25804,-127.5206,-73.51184,-14.9262905,5.5882936,-77.58508,170.98822,-30.284847754906693,65.03485,-78.89944,-133.23651,75.45984,-14.437225,98.9534,-87.86759,57.66714,-136.56459,87.51015,72.39872,-138.36197,-44.990326,-87.6989,-514.388728575185,10.177582,-113.03203,-41.941936,44.553482,-194.20662,49.19339088777349,67.995514,32.13008,46.569405,138.74014,-750.4422496431708,-122.22403,1338778-base
7222-query,-48.367332,4.0584617,-53.26208,-148.23016,31.38733,-26.496494,35.82038069414848,46.18074,118.27604,107.25393,-92.6189,-13.928356,-14.627008,20.339718,110.04381,-16.534431,-16.553968,92.58371,-74.83978,-78.945175,-113.188545,1507.23127421948,-8.971129,-16.998913,70.55072,813.7700714289165,-46.133564,17.935387,-140.87025,160.94467,-31.304928,-119.22577,106.43882,-771.296707649474,21.828487,49.307816,-7.307265,-148.3552,-107.02195,-51.826477,-4.2503877,-2.1081738,-139.1853,127.07644,-23.160630864498334,40.930614,-68.10826,-295.79526,-23.53809,-25.201061,77.80772,84.33602,54.967518,-4.1376877,81.2296,76.9536,-132.70891,-69.83713,-124.917366,-676.6376243914261,-27.200687,-128.85132,-47.029003,46.120865,-151.31337,127.03632452902758,67.02679,-56.81748,64.64582,99.021484,-928.1159723516582,-14.533934,1234778-base
67606-query,-75.95656,1.4828048,17.607086,-177.47063,83.68665,-38.46148,84.42880210670496,62.894814,135.07013,153.66187,-184.99524,-69.76354,-93.73814,-51.904007,185.56267,-1.9008102,7.043498,137.74603,-77.4471,-78.48082,-103.14169,1507.23127421948,-17.40515,59.409004,95.247574,813.7700714289165,-153.30908,16.339735,-54.42061,154.59996,-44.510353,-90.770355,133.49106,-1018.4695451281018,-18.91573,78.80453,-26.40167,-154.14842,-118.87,-30.784666,-5.4567213,5.627198,-131.70212,127.69564,-32.74489224015444,77.38254,-137.77377,-51.881187,-32.59834,-11.329395,66.17085,69.473404,56.74745,-109.64704,84.493996,51.054337,-141.15643,6.656443,-157.2869,-277.3490051631473,-96.57224,-125.57411,-105.03036,44.83308,-92.35868,-45.48617622795102,62.926212,7.0174704,134.0222,116.22142,-1074.4648878939415,-43.49436,958877-base
41468-query,-67.6555,20.161953,13.67485,-153.38063,174.54308,-66.194435,-759.626064846782,57.79534,116.43092,181.01305,-144.8128,-34.68682,38.131145,59.5494,185.98987,-25.501398,-10.488825,-173.63875,-197.47809,-78.56028,-110.63553,870.3978099018811,-31.734262,36.154198,7.351962,813.7700714289165,-135.91423,13.223272,-154.45547,148.05516,-55.2195,-112.89644,84.57551,-1040.3719741650514,75.71773,41.23185,1.1887293,-147.45961,-87.013,-14.137585,-25.78122,14.440633,-235.43199,171.39804,-29.891090402993136,92.31955,-112.47549,-82.079124,39.90419,-19.58868,2.3404503,21.723711,74.51503,-201.32697,82.26613,74.33632,-127.00312,-3.3606234,-130.84344,-192.4505115908341,-64.07031,-139.5152,-78.56783,49.009052,-170.88087,-45.04134582031294,69.322205,-35.40646,125.18321,109.49111,-1074.4648878939415,-38.188873,655533-base
127197-query,-134.33301,8.726243,-9.683872,-154.87921,55.615524,-111.42432,-759.626064846782,-52.986588,112.71269,188.20769,-124.08774,-66.174614,-46.162403,-72.34259,183.46588,-8.620478,-0.32618475,0.1352663,-96.10147,-79.263756,-93.3119,1507.23127421948,51.431786,82.0829,-1.9351006,280.45601158757546,-116.92258,17.231709,-84.930725,164.03268,-2.625165,-68.51721,90.95733,-640.7517025617065,-13.084473,93.49368,-28.248028,-148.19008,-150.97943,-41.85089,-5.6950364,3.9862194,-93.832306,89.36953,-48.44983519893937,48.44499,-186.18657,-215.40419,106.378845,-3.8532944,-18.910767,-36.83759,70.65027,-16.277626,90.12465,70.74609,-143.39474,31.836205,-127.46757,-316.9065862213115,-58.613716,-141.11865,-103.280396,25.21458,-182.62209,68.03128724805268,66.27153,104.98201,67.72039,80.06807,-842.7261834535898,15.730309,1151489-base
132076-query,-60.26842,6.8510838,-5.2728386,-142.87901,65.38565,-98.04538,-658.0371761535143,-69.34564,116.96119,180.49521,-240.7815,-21.389492,-37.686142,-27.525118,181.71085,-40.115524,-30.356451,7.595104,-133.57881,-78.33217,-92.10419,1507.23127421948,23.739285,67.96461,44.977478,813.7700714289165,-24.349602,12.999687,-35.83625,139.68109,-22.961441,-195.23064,94.94361,-405.71699556549527,3.5460377,115.60029,-24.131222,-137.0512,-121.24727,-34.953297,-3.2594538,13.04876,-140.43204,84.59338,-47.82413758531871,74.48656,-17.397072,-135.82268,60.441082,-61.19626,95.46362,-155.0867,76.62039,-154.64597,90.420975,91.30044,-136.4575,35.666008,-87.401505,-322.82728941433936,56.632393,-135.23114,-79.50122,38.08075,-112.14249,123.75865720506528,66.96586,28.116936,-28.656067,115.04439,-1074.4648878939415,15.650772,689880-base
52245-query,-100.808,-4.501228,-131.59688,-184.9133,91.71623,-63.677322,-424.2577445129554,63.586647,124.14856,79.997086,-115.945206,-103.50683,-68.60057,83.854294,122.48315,-33.942844,29.07077,-35.123505,-78.87607,-77.23407,-61.66063,1507.23127421948,-37.787403,77.8031,88.48964,813.7700714289165,-31.695766,18.414976,-56.664284,167.39879,-9.520386,-103.001236,62.160614,-735.6713646911912,6.4421177,71.29843,-52.548874,-146.01666,-119.44297,-42.2859,-20.63772,12.502805,-87.23111,65.64213,-49.41435731130522,18.627365,-63.68756,-175.84221,35.910316,-0.12508392,76.28671,-88.71069,77.91231,-73.810455,94.25809,69.43776,-123.62834,-63.406193,-94.56718,10.854555362190666,-86.11697,-141.44897,-64.67882,91.664345,-94.78266,-71.93994853010489,67.56617,164.97894,68.232735,119.016174,-352.13363077262824,-28.892494,1947235-base
143719-query,-35.93999,2.4883924,-5.3343086,-176.43842,97.80861,-78.35327,-759.626064846782,-11.537203,113.011055,284.38666,-130.57791,-74.654724,-71.242516,-24.08772,137.22826,-14.2809725,-16.311764,-35.83003,-170.36678,-77.702255,-101.38863,1507.23127421948,23.866154,24.787334,-25.674648,-45.49222761609247,-96.62989,17.588556,-122.3172,147.99675,-7.3538394,-139.43777,65.300896,-657.4770575690575,147.90492,76.41857,43.726067,-139.64262,-142.10106,-20.040869,-9.846584,11.333892,-80.39052,180.69658,-55.217026245944055,49.35719,-64.49031,-190.22885,-40.37875,-22.6123,-23.07882,-56.80745,56.865677,-60.399715,84.26059,56.87425,-130.14784,-9.878703,-142.38217,-59.60679187371857,18.456345,-126.50934,-84.788605,29.425804,-203.6493,-151.3699189603831,70.88063,23.4188,177.069,71.45587,-42.414095749723,-9.207306,599545-base
104384-query,-44.91674,0.089272976,-29.399225,-126.179825,92.799484,-57.886948,-542.1594513931776,32.92668,123.55631,122.87939,-33.52887,-165.11513,-1.1474304,-21.038052,156.06761,5.9934063,-21.918467,-112.53467,-83.77025,-78.99335,-72.82672,1507.23127421948,4.0242863,-19.195759,10.927535,813.7700714289165,-125.95075,17.221874,-144.48782,168.43726,-21.912674,-130.09193,41.318623,-929.1420436625596,65.885635,70.12556,-17.675972,-144.06906,-106.60411,-36.01905,-3.582469,9.123431,-73.23013,185.3075,-30.226341021089475,22.460789,-34.171803,-83.62468,26.678799,-133.29968,-7.0201073,-36.91018,57.208763,-129.38075,85.480965,94.07411,-133.92128,63.93502,-115.18598,33.73623137590984,18.51764,-133.25375,-70.051476,-1.501915,-139.8613,-60.07814367040199,69.85402,92.38739,63.58909,137.98456,-914.4676758450432,-67.59546,3181991-base
95992-query,-121.46597,10.999098,-67.17229,-144.6542,163.30473,-68.42118,-286.0749810678292,80.239075,116.31816,129.72322,-173.80405,-28.24197,-71.1165,24.025375,124.24038,-30.153736,26.813988,69.32912,-128.98105,-79.664696,-61.2469,1507.23127421948,-4.2129917,65.05726,-40.587074,813.7700714289165,-8.510853,13.371176,-121.92846,183.25787,-13.038996,-155.7118,115.05751,-864.6064357828627,90.03754,94.9558,-16.198135,-127.34798,-116.848404,-33.12944,-4.0977445,5.4169636,-168.71646,142.79053,-45.19806092357303,9.852203,5.821335,-16.869308,-27.094463,-113.965164,40.960438,-3.9426298,48.951305,-103.760956,98.85921,65.72626,-134.56377,-21.623077,-125.05386,-40.3877735997523,-181.96729,-124.74981,-81.85337,5.649515,-179.52826,-57.24651181218229,69.90545,49.925095,57.03473,133.36804,-1025.8811009767164,17.59608,23417-base
76258-query,-86.76721,15.599241,9.148682,-148.74847,117.44828,-72.56137,-474.3657525692557,75.32487,130.4376,95.25725,-171.22903,-77.823044,-43.798847,-2.2808838,213.81812,-36.872913,27.62335,-8.447829,-68.54031,-79.88384,-141.94394,1016.2826638523122,-89.60248,53.556377,20.800608,813.7700714289165,-30.616302,20.064985,-39.236145,152.09238,29.262417,-170.22282,71.8487,-367.80198331425015,-4.0032387,76.168816,-31.030054,-146.5013,-111.47985,-29.70699,-5.576289,7.306225,-125.5977,145.21999,-43.43095740709786,35.071907,-69.17576,-71.1044,74.26366,-64.285675,80.15466,-24.583385,51.514786,-140.65645,93.86891,63.59009,-137.07684,39.592037,-128.41408,0.5113037356053312,7.396744,-133.74493,-45.096153,13.247721,-123.31701,-133.08566306026037,68.06684,-110.32367,134.7186,123.572395,-1074.4648878939415,-73.001335,1226811-base
9458-query,-60.313168,7.4381485,-67.184494,-178.98029,151.56348,-109.77336,-498.7047462137807,22.119823,127.87585,132.87059,-71.08891,-36.131252,-25.78084,14.9817705,158.76006,-27.938543,13.667187,58.646107,-47.884895,-79.99265,-61.574245,1507.23127421948,-88.963234,34.13469,-40.450115,813.7700714289165,-237.81546,17.091825,-189.62506,155.97719,9.395207,-136.70744,87.51262,-505.8536460315851,12.351179,73.871315,21.039547,-138.23444,-130.44081,-50.932453,-13.650059,3.2989035,-71.37526,223.78452,-57.25703238340606,107.74252,-127.625725,-133.03021,65.82102,24.173504,122.36691,8.782465,68.15677,-201.20667,93.05081,75.69874,-139.92923,56.678158,-58.695755,-287.3805579142717,-86.909424,-106.432945,-83.93887,10.687822,-152.95306,99.59522082587632,65.89199,99.89995,34.115864,99.445625,-1074.4648878939415,-97.51653,1607591-base
137569-query,-76.25979,10.786552,-19.470856,-135.50609,66.24771,-134.50526,-254.2479720756961,58.206192,131.86247,87.842514,-130.7523,-14.668472,-44.680527,-4.083022,127.58192,-10.854653,20.620539,14.118284,-116.804855,-78.679016,-92.5361,1507.23127421948,25.463112,41.238304,82.2928,813.7700714289165,-35.14201,17.02815,-91.63698,149.01326,-19.799555,-165.5875,91.08032,-366.13944587412,26.072254,84.34263,-12.109286,-147.09262,-117.39412,-64.842285,-13.409096,-4.5402555,-160.00096,81.19687,-25.992911406056564,114.93955,-70.11654,-116.12259,55.61556,2.3134804,97.64865,-52.370255,89.984085,-194.65762,82.33777,65.52268,-126.04466,41.52897,-91.16463,4.30404611937032,-30.638557,-129.20634,-75.10766,43.96894,-185.92569,53.27733519782728,66.930336,33.0142,55.313007,126.01355,-1074.4648878939415,-70.233765,3511997-base
183532-query,-94.56772,9.183131,-17.541368,-165.1807,39.415535,-97.4316,-673.1268511499851,178.81837,120.400215,154.10901,-129.16196,-69.00947,7.245617,24.7224,207.27008,1.0760174,-2.933162,72.894226,-144.60934,-78.044334,-207.6815,146.46177342820528,-55.22461,80.88884,22.547426,813.7700714289165,-32.401093,21.477009,-72.7283,134.9875,-44.2529,-166.86157,61.855286,-346.5834056042684,79.444046,47.01381,-26.311466,-137.11462,-120.75458,-112.86211,-3.2297163,8.367287,-115.06579,94.917404,-62.08476225965829,49.872753,10.211029,-152.10748,46.876175,-138.60081,98.20613,-61.273277,74.19469,-137.91034,77.862,78.08219,-133.78767,-0.49322128,-61.759697,-303.13446668611675,-95.77816,-139.63971,-144.55936,19.42949,-246.86508,-122.70779657576796,70.414055,53.72569,123.5603,110.05351,-354.3283132623576,-42.587135,221969-base
172745-query,-122.804886,5.4665155,-31.979725,-159.9874,128.92818,-42.82632,-573.5373043148253,-34.973984,108.08049,129.10886,-150.49887,-114.60057,1.7421837,6.5113106,143.5078,-1.2524662,-8.947722,6.70232,-56.239395,-80.299385,-81.329735,850.7411226706081,9.640274,145.42741,-12.881756,813.7700714289165,-16.582062,11.9893,-135.37073,158.07658,14.364341,-161.1981,99.31906,-222.2863540670456,35.343975,77.08191,-9.157719,-134.5944,-99.93753,-61.004402,-7.539297,-6.962285,-114.310974,194.20976,-39.209783134806926,25.333183,33.417076,-227.24512,13.249893,38.392715,20.475826,-6.5748653,71.52918,-49.020256,86.94418,68.85314,-128.60078,105.65779,-151.87445,24.731042068671663,-40.617634,-131.75616,-123.012474,1.0760384,-180.02121,145.8788225787767,64.62927,-28.225494,18.15849,137.09178,29.75670644870424,2.5769196,2019187-base
179495-query,-134.54773,4.625469,-47.267284,-123.30015,107.17749,-51.351776,-545.5634879063466,-3.7405014,133.74649,325.91797,-150.31964,-52.08177,-64.2989,-17.854965,223.46936,-24.249374,-23.727345,-26.231865,-157.06532,-79.80017,-60.51099,1439.5818710199703,42.271473,30.889854,93.40527,813.7700714289165,-101.377884,10.316082,-136.07307,167.23839,53.770435,-165.82306,119.72351,-261.59606663676595,69.19018,80.94519,-24.004057,-167.37163,-139.65443,-58.11859,1.4454002,-1.0638609,-106.96629,126.19508,-50.90055493497058,14.348404,-49.008335,-62.899162,68.65305,-70.191734,93.15521,-93.168236,79.187256,-158.40652,91.097694,74.80291,-141.0011,82.048546,-157.68295,-44.70655924540096,-46.2516,-150.04309,-76.49508,70.544205,-175.24013,-112.19998328928318,68.43359,49.280403,179.74927,81.72219,-1074.4648878939415,-5.16605,179938-base
20771-query,-99.38086,-0.34003353,-22.089441,-131.69283,107.5895,-127.98193,-19.390545556911377,48.76654,128.07967,183.4586,-144.51785,-34.68234,51.45119,67.28914,84.22299,-7.700964,-18.05081,0.4600382,-162.79633,-79.29459,-125.27913,1507.23127421948,-36.84736,62.24258,-101.86905,813.7700714289165,52.725098,10.927547,-107.45149,155.90399,19.932934,-153.22224,55.240665,-724.9682725525654,38.80892,35.9581,13.456614,-139.09236,-134.22314,-52.724174,-17.327507,4.5268435,-88.50702,88.80501,-59.625519703237536,51.39887,-35.190006,-79.68173,103.964386,-64.25213,48.671276,60.257446,56.962494,-151.44617,87.39929,69.711494,-129.75504,26.239647,-123.84732,-519.0226358398303,-34.58673,-132.3894,6.907753,57.63643,-118.50032,131.81572404452163,66.496666,54.67015,115.655304,97.35074,-623.829461941464,5.299549,359802-base
59178-query,-86.40263,9.958539,-95.57495,-137.74432,127.34715,-107.28378,-509.158037389878,-80.919624,127.72725,79.22464,-158.23743,9.737381,-28.531822,-11.82284,131.29964,-16.134932,-11.146377,-1.2187014,-152.86232,-79.901405,-108.246056,1507.23127421948,-3.1041298,56.526875,55.461624,813.7700714289165,-104.89653,18.602373,-105.56677,164.67221,-7.7668257,-164.50864,58.827442,-188.96029525521283,25.671562,67.355385,-67.8266,-150.21931,-110.83581,-49.258835,-12.977526,-2.8291621,-149.09802,89.60426,-59.69240283074655,67.87502,-109.1975,-182.36446,45.298553,-37.506096,31.034266,40.85386,65.9283,-165.4413,84.5995,82.426636,-131.48703,66.66618,-140.6546,-389.60367840423646,-54.91277,-117.91632,-101.14851,7.3139153,-157.57954,140.29008041192645,67.62048,36.925587,133.25476,131.53891,-1074.4648878939415,-60.8453,267733-base
162403-query,-110.51688,4.87514,-10.16383,-100.9982,72.1797,-47.399055,-530.1247240719107,122.664345,110.63374,131.01552,-105.324036,-60.13608,-49.659775,30.62406,129.5087,-26.914518,47.657265,12.391502,-128.58044,-79.46537,-83.394516,1125.3050961085596,-50.18767,37.566765,98.0105,813.7700714289165,-44.813404,11.725101,-57.7855,131.27255,-14.303292,-162.6887,56.37597,-709.4517383079708,83.19937,52.879696,15.766232,-138.02483,-107.349045,-48.623863,-8.149304,0.6420896,-165.63239,89.84003,-16.853189510768722,16.828197,-86.15207,-207.83986,-0.2554779,-95.74097,107.269455,-86.1548,79.76652,-79.52288,89.667625,74.61967,-139.02127,149.6955,-136.43332,-197.98624398152967,-74.35886,-128.88445,-79.08404,23.060957,-158.9243,-123.10951059007829,68.97867,8.055142,-26.108734,155.49529,-310.686848508668,-50.29296,40525-base
96990-query,-89.574005,-5.0599723,-66.691956,-138.36035,178.13235,-51.63482,-759.626064846782,34.466774,114.67459,-32.15483,-139.4184,-46.162888,-64.2491,4.367693,182.95508,-39.682007,-7.919734,-2.5956554,-159.85454,-78.75768,-155.25992,246.992561718187,-80.67488,-2.8420982,-2.0683632,813.7700714289165,-29.15025,24.820068,-55.592186,162.79771,-13.100781,-100.20572,77.56206,-432.5761894264736,-56.507618,42.487366,-39.2903,-141.02806,-115.47095,-59.216995,-8.818016,6.6448355,-68.28031,111.90373,-42.75991761513224,107.438385,0.41819,-116.48984,28.534338,-0.071208954,-54.38123,23.284708,82.6434,-86.79195,90.55121,62.02287,-145.40613,56.291924,-149.42503,-127.5117025994214,8.922813,-145.51799,-98.82277,18.052147,-173.41257,134.2781620206543,65.9408,-22.28307,-14.149986,108.51488,-300.5985646179869,-16.90557,1093331-base
61185-query,-71.764824,10.516014,-71.36729,-133.25204,124.157394,-76.61181,-139.9364890100807,-81.052086,129.22873,231.60295,-120.866425,-132.84247,-37.053383,-22.644262,176.30078,-18.400337,-31.846136,-0.029792786,-93.99786,-78.08682,-51.32779,1507.23127421948,-48.63441,88.66256,43.278664,753.0045275113811,-122.408676,9.73428,-14.1697235,157.32211,-31.239338,-131.29495,123.07357,-1042.8881921482655,45.316082,27.643005,4.558138,-128.49141,-118.06649,-15.459368,-22.970253,6.424319,-138.97333,160.54593,-31.11969829035845,62.513725,-168.96584,-121.886215,73.49707,-3.5612755,44.36223,12.584795,55.559723,-170.22643,80.68227,55.03231,-133.0338,76.29502,-87.69423,-227.26610253814425,-69.51048,-116.9743,-71.48556,46.440384,-208.5064,-68.90701300411497,70.475334,-27.310272,-15.445885,88.58529,-1074.4648878939415,7.2597923,2619600-base
48788-query,-85.262505,4.090937,-51.90906,-162.90784,113.443504,-45.72619,-486.3680955404777,98.24917,129.53635,10.663071,-99.28758,-64.78268,-114.23877,61.169632,123.307976,-19.872961,-18.739338,-31.144814,-176.48547,-78.80316,-103.23399,1507.23127421948,128.16223,50.561943,-19.350052,175.59570851062165,-74.22219,14.31374,-43.84883,149.97662,-19.35453,-182.52011,102.29852,-374.4590170172399,22.738531,91.0073,-22.203934,-146.98044,-134.07231,-26.608692,-12.688439,-5.5527143,-151.49568,213.60431,-46.77337354408003,35.55614,-95.32812,-137.15121,6.959667,-22.190092,57.535202,-174.16437,62.857906,-62.459816,83.96827,75.53686,-139.9534,83.88872,-106.02388,-220.0624873063157,8.635895,-129.75864,-87.71889,3.2967587,-187.379,41.76565481202647,67.23133,-45.994617,37.389786,112.59453,-767.8808428797818,-96.95861,316104-base
12078-query,-137.22928,8.5729885,-73.345856,-137.79617,201.01872,-89.29314,-182.9413044331893,155.30453,124.03597,-11.948868,-104.38234,-16.58104,-93.04036,24.096363,100.44201,-22.172577,10.5521,-61.32536,-121.73805,-79.762314,-95.93816,1054.2055997315183,-49.657604,75.63962,-35.950314,813.7700714289165,39.69516,15.606637,-51.083477,143.67015,3.1311922,-182.75546,134.54456,-529.2950529513196,81.71624,93.370285,-52.445942,-160.88779,-110.70006,-41.374977,-15.6456585,1.778908,-81.307526,157.79851,-27.627694518863564,70.736725,-99.354706,-105.102,29.075283,-130.7478,111.57953,-122.34142,82.219055,-146.22609,88.21903,45.244354,-148.43237,23.915863,-211.8465,-541.5580492833265,-194.43268,-128.64111,-73.12631,73.25867,-192.16914,132.0578847912259,67.86911,-20.72536,73.05106,124.35383,-1074.4648878939415,-78.93271,615691-base
106670-query,-143.96457,0.57831955,-31.336414,-144.80792,121.662315,-74.78156,-759.626064846782,28.064867,119.52926,108.152374,-85.800186,-123.270615,-82.99219,-103.366196,198.84642,-67.09245,-2.2634988,69.5918,-153.71432,-78.841484,-66.679535,1507.23127421948,-34.08062,82.263115,32.392197,813.7700714289165,-37.71057,15.042763,-53.081932,154.19553,-25.353657,-147.9399,46.78002,-698.0185790998582,-13.388992,102.53722,-11.811106,-154.66968,-114.201225,-43.19644,-10.530501,2.8137603,-74.383286,74.44711,-55.30563773257657,-8.267937,75.41061,-118.96489,66.463554,-48.24605,65.290985,55.492027,85.811325,-144.578,92.60788,54.02202,-127.57757,43.64181,-143.77736,-360.81877364215984,-106.771164,-131.59564,-80.89181,-0.74393463,-221.69482,3.9623299536761465,67.88078,51.879395,26.814701,99.32025,-1074.4648878939415,-90.4149,1116684-base
79462-query,-38.11013,9.425169,-22.661108,-156.23088,112.72123,1.6624451,-385.92632281671285,-44.7054,118.68278,129.33472,-111.462364,-106.57006,-87.20802,4.7343235,170.50964,-23.346497,-24.799335,-2.4076195,-155.34904,-79.051445,-123.271324,1507.23127421948,54.686356,115.9373,-8.534489,813.7700714289165,-67.90494,9.511957,-129.80336,143.9552,-3.1448812,-155.36432,113.27502,-779.3109897508727,36.238422,104.05289,-9.351947,-135.26859,-89.141205,-28.827015,-19.474636,7.256365,-24.587585,10.225258,-50.52142608780704,111.35001,-161.121,-180.08229,178.66026,-114.248856,148.74538,-29.24369,75.93047,-219.94417,89.779594,63.341995,-136.04492,-45.465042,-122.572296,-573.8212447802747,-102.4604,-113.91484,-112.98012,9.701082,-243.11328,-27.95702690681105,65.967575,-22.507534,10.904419,86.42662,-576.4896315387706,-60.858566,241989-base
55824-query,-124.02951,8.247853,-10.482006,-121.486725,162.14378,-112.647316,-191.5056788145265,-31.510962,113.07367,173.56062,-95.04211,-56.26516,-24.448856,34.474552,167.63438,-25.81435,-17.110077,50.60261,-188.77167,-80.23635,-122.58215,1507.23127421948,68.11168,96.6054,38.558167,813.7700714289165,-132.74602,11.579638,-125.38141,142.59431,-35.608673,-106.74889,67.77166,-1018.4695451281018,-11.01545,87.853584,41.73426,-148.89865,-129.00021,-17.539454,-15.834162,-7.137146,-152.12183,186.7793,-24.18096505848392,68.225204,-82.83223,-32.06672,30.274183,-85.83775,-105.165955,3.1308193,105.38745,-72.38153,90.21464,77.54309,-113.140305,13.0562935,-141.30629,-43.03905038453613,-184.70654,-149.97488,-89.916214,32.280167,-162.47821,-40.70091499004076,65.28502,21.41573,43.219776,93.20465,-1161.9441377946594,-95.91469,2262298-base
137890-query,-116.59563,18.18154,-25.947697,-142.4819,32.66181,-73.63615,-388.4219090232352,116.6877,120.41975,68.845146,-136.0604,-50.419,-41.846245,16.330147,134.52809,-21.91862,15.578571,6.34581,-85.60585,-79.67687,-172.39261,1507.23127421948,-25.561064,87.67525,-4.8585052,813.7700714289165,-67.58593,21.156393,-61.960915,142.63484,7.1304083,-211.8036,111.70758,-481.5869563643652,-9.436577,78.49173,-69.40895,-138.47035,-141.96602,-44.992004,-9.828637,-0.5603862,-142.82399,208.97275,-50.37742473150535,80.7594,-108.757126,-117.05481,11.017433,-72.13553,-45.627842,46.45645,66.90839,-3.1228256,95.65408,64.574524,-135.85202,19.112715,-112.70212,-420.9175204877137,-10.714283,-140.95438,-38.503292,49.59195,-151.62099,95.5278838649508,66.95892,180.28026,-23.515388,98.03229,-1074.4648878939415,-84.25711,1375352-base
175549-query,-85.91456,15.121632,-93.922134,-168.84346,-22.251648,-110.12227,-25.34845821844445,2.8763237,137.47856,218.48203,-153.4525,-118.227615,-51.892765,6.4222903,147.63863,-30.194975,-22.226301,-20.455929,-98.45491,-78.28262,-84.3217,1507.23127421948,-68.278206,77.88175,-18.407421,813.7700714289165,-54.56654,23.219929,-139.2523,156.97522,-7.879684,-110.35195,86.44297,-803.3907075825412,19.868618,70.82856,-16.639816,-151.71829,-136.4276,-48.020943,-8.565604,11.968472,-129.33813,182.52588,-61.44141717246884,53.996456,-210.92096,-237.29474,25.168884,7.597126,15.951115,69.94729,87.23578,-62.389084,84.008514,71.07555,-124.151146,91.12055,-111.83755,-423.72222994133006,-58.78134,-136.37646,-66.63944,41.697056,-185.5815,-80.79707549097185,69.71324,47.075737,103.900925,97.49568,-1074.4648878939415,-77.93986,496577-base
